0		122.80987883	122.81303191	123.50836372	123.51186395	123.51987171	0
0		123.51987171	123.52269077	123.87218595	123.87572289	123.88307214	4
0		123.88307214	123.88614678	125.36420107	125.36820889	125.37126446	4
0		125.37126446	125.37430191	126.31772113	126.32152343	126.32988572	0-1
0		126.32988572	126.33469391	126.99882507	127.00234747	127.03377771	0
0		127.03377771	127.03657365	127.35428739	127.35782218	127.36527252	2
0		127.36527252	127.37073398	128.95328593	128.95695949	128.97996020	4
0		128.97996020	128.98327065	130.86542606	130.87034845	130.88037086	0-1
0		130.88037086	130.88363457	131.51679730	131.52039242	131.53281236	0-1
0		131.53281236	131.53591228	132.20779872	132.21162844	132.23114705	4
0		132.23114705	132.23456192	133.13476253	133.13873291	133.14786863	0-1
0		133.14786863	133.15127993	133.77584219	133.77971220	133.79071307	3
0		133.79071307	133.79371428	134.79065871	134.79451060	134.80294871	3
0		134.80294871	134.80656195	136.12377548	136.12818146	136.15543294	4
0		136.15543294	136.15979815	137.08553457	137.08926344	137.09730887	3
0		137.09730887	137.10038948	138.03679085	138.04132080	138.05037212	0-1
0		138.05037212	138.05352592	138.75544667	138.75943136	138.77176476	3
0		138.77176476	138.77530742	139.67193365	139.67568707	139.68471932	2
0		139.68471932	139.68816781	140.63002610	140.63357997	140.64176035	3
0		140.64176035	140.64482260	141.80547023	141.80958486	141.81817603	0
0		141.81817603	141.82106805	142.19095635	142.19449639	142.20191765	1
0		142.20191765	142.20485187	142.54430342	142.54802513	142.55550694	2
0		142.55550694	142.56065726	144.04763746	144.05159521	144.06059289	3
0		144.06059289	144.06501007	145.32024932	145.32443428	145.33418083	4
0		145.33418083	145.33872771	146.37266397	146.37626076	146.38844395	0
0		146.38844395	146.39183974	147.19899559	147.20271516	147.20586133	0
0		147.20586133	147.20880890	147.66470075	147.66894078	147.67663860	3
0		147.67663860	147.68055677	148.56069946	148.56424022	148.57236195	4
0		148.57236195	148.57546687	149.38568950	149.38939667	149.39721107	0
0		149.39721107	149.40018058	149.78700566	149.79080343	149.79370952	2
0		149.79370952	149.79668736	150.93212271	150.93636751	150.94511652	3
0		150.94511652	150.94870186	151.83047128	151.83437037	151.84267735	2
0		151.84267735	151.84663486	154.27982259	154.28459311	154.29398799	2
0		154.29398799	154.29729176	156.02522850	156.02930999	156.05252314	3
0		156.05252314	156.05762267	157.34379649	157.34838867	157.35736227	4
0		157.35736227	157.36031914	158.15723133	158.16084456	158.16877580	0
0		158.16877580	158.17181420	158.51892042	158.52227688	158.52558231	0-1
0		158.52558231	158.52884102	159.06387663	159.06823659	159.07955837	3
0		159.07955837	159.08418894	159.79763746	159.80120468	159.80934191	2
0		159.80934191	159.81335068	160.76104665	160.76444888	160.77272534	2
0		160.77272534	160.77577186	161.62240052	161.62592053	161.63416600	3
0		161.63416600	161.63729024	162.57352996	162.57690692	162.59680748	0
0		162.59680748	162.59964347	162.89751482	162.90141988	162.90779376	4
0		162.90779376	162.91069221	164.11477518	164.11877108	164.12769604	4
0		164.12769604	164.13071918	164.81433868	164.81784320	164.82518911	1
0		164.82518911	164.82779741	165.07696486	165.08070159	165.08372426	0-1
0		165.08372426	165.08692122	165.71052718	165.71401834	165.72448254	2
0		165.72448254	165.72766638	166.64039850	166.64404440	166.65232110	0-1
0		166.65232110	166.65572691	167.24777508	167.25173712	167.26215911	4
0		167.26215911	167.26589584	168.35368705	168.35757232	168.36601329	3
0		168.36601329	168.36934018	169.33992386	169.34401464	169.35280776	0
0		169.35280776	169.35570765	169.74007177	169.74327660	169.74595809	3
0		169.74595809	169.74901652	171.00548840	171.00922775	171.01725602	4
0		171.01725602	171.02064681	171.86859322	171.87242866	171.88035750	3
